8b07a5b43717c5e2282f202aafa758a2d965848a,09/01/2013,02:45:00,09,2013,1500,15.1,31.25,0.00,0.00,2.00,33.25,Cash,0,0
8b07a5fbef62315feb1a0de28212e3ea43e3b934,06/19/2013,07:00:00,06,2013,420,1.2,6.25,0.00,0.00,0.00,6.25,Cash,0,0
8b07a6d3bf472db0484261bfdb9ea28f3f59fb56,02/08/2013,04:00:00,02,2013,0,0.1,6.85,0.00,0.00,1.00,7.85,Cash,0,0
8b07a98e014b794b825d16d530bbc3aeb490e5a3,04/20/2013,07:00:00,04,2013,960,3.6,15.25,0.00,0.00,0.00,15.25,Cash,0,0
8b07aa09886f4ac14f59a9b0ff50662e7c2fbb9c,10/04/2013,10:15:00,10,2013,600,0,7.65,0.00,0.00,0.00,7.65,Cash,0,0
8b07aa72c373466602b949782e18e8ec03b9b9e9,04/16/2013,10:45:00,04,2013,0,0,3.75,2.00,0.00,0.00,5.75,Unknown,53.3333,1
8b07aa82733370b39fab2907563e9eb6c645ea29,12/29/2013,02:15:00,12,2013,120,0.3,3.85,0.00,0.00,0.00,3.85,Cash,0,0
8b07ab0a792c5eb4fc10175ae313b4bbec44e0c4,03/30/2013,01:30:00,03,2013,1020,0.2,12.45,0.00,0.00,1.00,13.45,Cash,0,0
8b07abbeded2633a796a296d2743cba8ec43a414,07/02/2013,06:45:00,07,2013,540,2.2,8.05,0.00,0.00,0.00,8.05,Cash,0,0
8b07ac81575d623046176ce77db776d9353fe4c9,06/02/2013,06:00:00,06,2013,60,0,3.45,0.00,0.00,0.00,3.45,Cash,0,0
8b07acfbb9b44ea0bad2c3d071ef98c293619e87,01/09/2013,01:15:00,01,2013,360,0,6.05,0.00,0.00,0.00,6.05,Cash,0,0
8b07acfc3434e0d209afc85b1f6c1ef6ceab24fc,11/17/2013,12:30:00,11,2013,480,2.3,8.25,0.00,0.00,0.00,8.25,No Charge,0,1
8b07ae098a7564ae03d3079f386b2c41f79ebf17,12/01/2013,03:30:00,12,2013,360,1.6,6.65,0.00,0.00,1.00,7.65,Cash,0,0
8b07ae124bb6c59121ad3926ee86db050a146908,01/11/2013,12:15:00,01,2013,1620,12.7,28.25,6.05,0.00,2.00,36.30,Credit Card,21.4159,1
8b07ae8ee308219742efc0dcceb955dc54f16f3d,08/12/2013,04:45:00,08,2013,660,0,7.65,0.00,0.00,0.00,7.65,Cash,0,0
8b07ae96f8de65c34689666b4b912465335373a3,10/22/2013,01:30:00,10,2013,240,0.4,4.65,0.00,0.00,1.00,5.65,Cash,0,0
8b07ae9b4fc8810024502d157bc9fcf646c25a5a,02/25/2013,03:15:00,02,2013,1020,0,11.65,2.00,0.00,0.00,13.65,Credit Card,17.1673,1
8b07ae9fb0242f3095aefd72dad3beabc5d5431e,08/25/2013,02:45:00,08,2013,1020,0,12.25,0.00,0.00,1.00,13.25,Cash,0,0
8b07af2be3a68f96a1b0e6cbc6f7a761bc5cf018,07/26/2013,06:30:00,07,2013,1800,0,18.05,4.50,0.00,0.00,22.55,Credit Card,24.9307,1
8b07af5d1ede948a5fe5b76197d6238feb8e4960,11/10/2013,02:15:00,11,2013,540,0,13.05,0.00,0.00,0.00,13.05,Cash,0,0
8b07afd325123f9a7aef6a775aadba7304ec6332,10/05/2013,12:30:00,10,2013,1260,0,17.45,0.00,0.00,0.00,17.45,Cash,0,0
8b07afdb32788717e4f37dde76935c75a4606a3a,12/27/2013,09:30:00,12,2013,240,0.7,5.05,1.00,0.00,2.00,8.05,Credit Card,19.8019,1
8b07b0e6e30fe9dc77ab0ca4791f22dc9feb5c79,12/11/2013,10:30:00,12,2013,0,0,3.25,0.00,0.00,0.00,3.25,Cash,0,0
8b07b11c5f4a2a861e3d148b4b973cf31f91051c,07/18/2013,04:15:00,07,2013,720,0,9.45,0.00,0.00,1.00,10.45,Cash,0,0
8b07b11dfc79af9b219bba7325ce2aa80f21b00f,08/25/2013,01:45:00,08,2013,1200,0.3,15.25,0.00,0.00,2.00,17.25,Cash,0,0
8b07b2a04d66640cc9f8c1a4aa1b1661ff9390e3,05/18/2013,01:15:00,05,2013,1140,0.2,12.25,0.00,0.00,0.00,12.25,Cash,0,0
8b07b2ab67141939140ac3e5fe51e28ae681bde4,12/14/2013,01:30:00,12,2013,1320,4.9,15.05,0.00,0.00,0.00,15.05,Cash,0,0
8b07b398c8530d7ae7c3a0782ae549480885eac8,10/01/2013,10:15:00,10,2013,720,1.5,8.25,2.00,0.00,0.00,10.25,Credit Card,24.2424,1
8b07b4c986e1b8ad025e52f3ad413cba2c493a25,06/26/2013,07:15:00,06,2013,240,0.6,4.84,0.00,0.00,2.00,6.84,Cash,0,0
8b07b5c9eb0382122a54f7eafbe76d82022657b6,07/13/2013,06:00:00,07,2013,780,0,9.65,0.00,0.00,1.50,11.15,Cash,0,0
8b07b6082d0987e21ef6cc73c6f0fc42527e88e0,04/15/2013,08:45:00,04,2013,300,0.7,5.25,0.00,0.00,0.00,5.25,Cash,0,0
8b07b7239e16418acd60896c50e5d7c00d42260d,06/10/2013,11:00:00,06,2013,1380,1.25,27.05,5.81,0.00,2.00,34.86,Credit Card,21.4787,1
8b07b76ad33c841e6ab64c5622ea50ac579df7f8,05/09/2013,04:15:00,05,2013,780,1.9,8.85,0.00,0.00,1.00,9.85,Cash,0,0
8b07b7898938b28bc3aea59be8f61597d710d5f2,07/25/2013,11:15:00,07,2013,480,0,7.45,0.00,0.00,0.00,7.45,Cash,0,0
8b07b7b74b2a1ddf7837dfe293ab42c1d43494b4,11/27/2013,09:45:00,11,2013,900,0,15.05,0.00,0.00,0.00,15.05,Cash,0,0
8b07b856ad80716e68eae967858ab7659f47759c,07/28/2013,12:00:00,07,2013,1020,0.4,17.05,0.00,0.00,2.00,19.05,Cash,0,0
8b07ba6ba0dff7fa58514cca2af014fca6ec341b,04/23/2013,08:45:00,04,2013,540,0,7.65,0.00,0.00,0.00,7.65,Cash,0,0
8b07ba8a6a69ac9b4fcbe6ee5b850f635fe44a6b,09/22/2013,12:15:00,09,2013,1440,10.5,23.85,0.00,0.00,2.00,25.85,Cash,0,0
8b07bb7c30ad3d6c42dd4d29a201f7bb1e51fce4,03/21/2013,12:00:00,03,2013,180,0,4.85,0.00,0.00,1.00,5.85,Cash,0,0
8b07bb862648ab8949dfee948977a4f6cee31e41,07/23/2013,06:00:00,07,2013,4080,17.3,40.04,10.51,0.00,2.00,52.55,Credit Card,26.2487,1
8b07bc2b011d6dbfd34c3825dce5d83e6bda463e,09/29/2013,09:00:00,09,2013,360,0.9,5.65,2.35,0.00,0.00,8.00,Credit Card,41.5929,1
8b07bcb3c86c6c79bdb66c75d0216a741518bfc8,06/17/2013,05:30:00,06,2013,960,2.2,10.05,2.00,0.00,0.00,12.05,Credit Card,19.9004,1
8b07bda89f56cad6d49329052e6aa37278a8a881,07/08/2013,03:30:00,07,2013,660,1.68,33.65,0.00,0.00,2.00,35.65,Credit Card,0,1
8b07beffbde0efa57c2cec1e57a37f4f5045cbac,06/15/2013,02:30:00,06,2013,540,6,14.45,0.00,0.00,0.00,14.45,Cash,0,0
8b07c03850693a9f2876fa28f1d6ba4d83621847,02/01/2013,07:15:00,02,2013,1200,3.5,12.25,2.65,0.00,1.00,15.90,Credit Card,21.6326,1
8b07c06bf2131bf8073584caa55394c20bcc4f7f,10/08/2013,03:00:00,10,2013,600,1.6,7.65,0.00,0.00,0.00,7.65,Cash,0,0
8b07c11fee6ff51ad37676b741cbda4267e54a8d,04/13/2013,08:30:00,04,2013,720,0.1,8.45,0.00,0.00,1.00,9.45,Cash,0,0
8b07c236c0ba8acb516b38a644d7ba42bd442b6f,09/30/2013,06:30:00,09,2013,240,0,5.65,2.00,0.00,1.00,8.65,Credit Card,35.3982,1
8b07c3de3db60a559c5721d41cb2131954751687,08/04/2013,05:15:00,08,2013,540,0,8.65,0.00,0.00,0.00,8.65,Cash,0,0
8b07c420e487aa986101144e9c89bb9d356403ce,05/16/2013,06:30:00,05,2013,960,0,8.85,0.00,0.00,0.00,8.85,Cash,0,0
8b07c66f150b76ab30c92a81a44e34c558de4012,11/14/2013,07:15:00,11,2013,300,0.07,5.25,0.00,0.00,0.00,5.25,Cash,0,0
8b07c72679118bcbc73a138684b083efee096424,05/28/2013,06:45:00,05,2013,4080,0,40.25,2.00,0.00,3.00,45.25,Credit Card,4.9689,1
8b09efde0e134163900b86dee8059d5abe0436d9,08/08/2013,02:15:00,08,2013,60,0.01,3.45,0.00,0.00,0.00,3.45,Cash,0,0
8b07c88c86eaa8f12f45ab0006f35a4e0be5ad56,10/10/2013,01:15:00,10,2013,720,0.1,9.05,0.00,0.00,3.50,12.55,Cash,0,0
8b07c90018f9e5f33983cce70e2e3854e181cbc3,11/15/2013,11:15:00,11,2013,360,1,5.85,2.00,0.00,0.00,7.85,Credit Card,34.1880,1
8b07c902a2744827db420296eeb1b3730ec67e7b,08/11/2013,07:15:00,08,2013,420,1.1,5.85,0.00,0.00,0.00,5.85,Cash,0,0
8b07c9d7c734645b4afa2538f4d88be8f95b07d5,07/03/2013,06:30:00,07,2013,1920,0,22.85,4.00,0.00,0.00,26.85,Credit Card,17.5054,1
8b07e56cd1c12bf484d3f9947306d1c89c7b734f,07/23/2013,10:15:00,07,2013,780,0.31,10.45,0.00,0.00,1.00,11.45,Cash,0,0
8b07cad17db6480e23b63ec5b88a29abd93a15e1,12/05/2013,09:15:00,12,2013,360,1,5.85,2.00,0.00,1.00,8.85,Credit Card,34.1880,1
8b07cade18f6a0b510667822c90254f4847448f5,02/07/2013,07:45:00,02,2013,300,0.7,5.05,0.95,0.00,0.00,6.00,Credit Card,18.8118,1
8b07cb304739c2ceb01aa9639b154f9d64c623cb,02/16/2013,10:30:00,02,2013,1200,4.4,13.65,3.65,0.00,1.00,18.30,Credit Card,26.7399,1
8b07cb67d282b2ed04026a15fdc3501cc8dde097,04/19/2013,07:30:00,04,2013,780,5.1,13.45,2.00,0.00,1.00,16.45,Credit Card,14.8698,1
8b07cb81b8287e4d53a94041f262ceed4cc4584e,09/14/2013,11:00:00,09,2013,600,1.7,8.05,1.00,0.00,1.50,10.55,Credit Card,12.4223,1
8b07cd7482e304a1c56b709484df17cbf639a9b8,05/25/2013,01:00:00,05,2013,300,1.1,5.85,0.00,0.00,0.00,5.85,Cash,0,0
8b07ce5bbf87981345ff64cf65306fcdd3d734c6,10/02/2013,07:30:00,10,2013,480,0,7.05,0.00,0.00,0.00,7.05,Cash,0,0
8b07ce8770aa031d6e6709a4ba2fd37c13ea81a6,10/01/2013,08:30:00,10,2013,480,3.68,10.45,0.00,0.00,0.00,10.45,Cash,0,0
8b07cfb76babb33122ee2ece261fa45c0b53cac3,05/17/2013,08:15:00,05,2013,1020,4.5,13.65,0.00,0.00,0.00,13.65,Cash,0,0
8b07d1314cd6f46af25bc42a58e48cf55c4d80f2,09/25/2013,04:15:00,09,2013,2160,1,35.05,0.00,0.00,2.00,37.05,Cash,0,0
8b07d22aa7ffb07dff8566e88e8778c57b17595b,10/12/2013,12:30:00,10,2013,840,5.8,14.25,0.00,0.00,0.00,14.25,Cash,0,0
8b07d2785bc50d13addc23c90fde4252a299c24f,08/31/2013,12:30:00,08,2013,300,0,5.85,1.00,0.00,1.50,8.35,Credit Card,17.0940,1
8b07d293f7ace5a467c20d2a8104c931c0205727,05/01/2013,02:00:00,05,2013,180,0.5,4.45,0.00,0.00,0.00,4.45,Cash,0,0
8b07d326fc29b289ff7f4033fc345041a4c6f73a,09/27/2013,12:30:00,09,2013,660,3.9,11.05,0.00,0.00,1.00,12.05,Cash,0,0
8b07d3319989f98d0c3f6ebe7b2791d705100562,05/11/2013,08:30:00,05,2013,420,0.8,5.85,0.00,0.00,0.00,5.85,Cash,0,0
8b07d36b072f538af19dea81e465a0715c3f34a4,09/14/2013,06:30:00,09,2013,1080,0,19.65,0.00,0.00,1.00,20.65,Cash,0,0
8b07d5a2896499809b70d6008068cd1e6a7c22ce,07/22/2013,09:45:00,07,2013,540,0,7.25,0.00,0.00,0.00,7.25,Cash,0,0
8b07d7080e6bc761f3c5223ca7a16aea8b8814c3,06/28/2013,09:30:00,06,2013,540,0,6.65,0.00,0.00,2.00,8.65,Cash,0,0
8b07d71309551eeb9ac5ecfce9ddc926eeabd77c,07/30/2013,10:00:00,07,2013,360,0,6.05,0.00,0.00,0.00,6.05,Cash,0,0
8b07d761c6f4c54a148653b3a72d471728ecd9ad,10/16/2013,04:45:00,10,2013,360,0,6.85,2.00,0.00,1.50,10.35,Credit Card,29.1970,1
8b07d7c34fa52460ddfe7d5fdf0460907e63b052,08/10/2013,05:15:00,08,2013,900,4,11.65,0.00,0.00,0.00,11.65,Cash,0,0
8b07da32116fda2f0b295a9e3a3a684d88f8c065,07/21/2013,04:15:00,07,2013,1020,1.8,10.05,0.00,0.00,0.00,10.05,Cash,0,0
8b07daa77d09fc6f85cba714d7ac8131d7bfa413,01/02/2013,07:45:00,01,2013,1440,17.4,35.45,9.36,0.00,2.00,46.81,Credit Card,26.4033,1
8b07db8a2ac9e2ccf1e700d902f85fac4a243ce2,02/02/2013,11:45:00,02,2013,360,0,6.25,3.00,0.00,1.00,10.25,Credit Card,48.0000,1
8b07dbf5cc13398aac9454be1a5968bc7c20ae55,06/02/2013,12:15:00,06,2013,240,1,5.65,0.00,0.00,2.00,7.65,Cash,0,0
8b07ddff3f9e5e046f78e171597dde7dfb192d1d,02/12/2013,10:45:00,02,2013,900,0.1,10.65,0.00,0.00,1.00,11.65,Credit Card,0,1
8b07de634fa5100bc913185fafd68ab3aa77b507,06/21/2013,12:30:00,06,2013,360,0,6.45,0.00,0.00,0.00,6.45,Cash,0,0
8b07dec1cfc93046e067f33b25bba2752bb480d3,12/19/2013,02:15:00,12,2013,480,0,6.85,0.00,0.00,0.00,6.85,Cash,0,0
8b07e011886a7b735d7f63f6e89010b0a60f3af7,12/10/2013,08:30:00,12,2013,240,1,5.45,0.00,0.00,0.00,5.45,No Charge,0,1
8b07e106e9238382050ce2bcc8209fbeecaa18fb,12/19/2013,12:45:00,12,2013,180,0,4.65,0.00,0.00,0.00,4.65,Cash,0,0
8b07e2af5320a97310077d6e863aa8d3576ba20b,08/13/2013,08:15:00,08,2013,0,0,3.25,0.00,0.00,0.00,3.25,Cash,0,0
8b07e36a18f04fab30dc5754105cd11a6d5db540,08/07/2013,08:45:00,08,2013,1560,16.3,33.45,0.00,0.00,2.00,35.45,Cash,0,0
8b07e3a61e519d4068adea8f83758cf0d9f73a2a,08/10/2013,08:15:00,08,2013,1320,0,36.65,0.00,0.00,3.00,39.65,Cash,0,0
8b07e3a87ebefb0abc00dc516b73e99482b65e90,08/09/2013,03:45:00,08,2013,240,0.6,4.84,0.00,0.00,1.50,6.34,Cash,0,0
8b07e3ac64ae0281ad29c151fe18683afd9d8c00,10/29/2013,11:15:00,10,2013,600,0,8.25,0.00,0.00,0.00,8.25,Cash,0,0
8b07e4e24f80a8c4cda739f0d3200defb99b3649,09/04/2013,12:15:00,09,2013,300,0,5.25,0.00,0.00,0.00,5.25,Cash,0,0
8b07e5fd135aba3d77b191a54bb4cdc014ed34fb,04/27/2013,02:15:00,04,2013,360,1.7,7.05,0.00,0.00,1.00,8.05,Cash,0,0
8b07e72912348c11cf129c3275976db2c4a3e4d9,07/29/2013,11:30:00,07,2013,840,3.9,11.25,0.00,0.00,1.00,12.25,Cash,0,0
8b07e72c3ee42815f12d3d4adf0c12d6d2b164d8,07/25/2013,03:30:00,07,2013,900,5.5,14.45,3.00,0.00,0.00,17.45,Credit Card,20.7612,1
8b07e7511326f0bb48c5f36de8a6dd935b1af576,11/17/2013,09:45:00,11,2013,120,0,3.85,0.00,0.00,2.00,5.85,Cash,0,0
8b07e79c52711392eaee90151691e92cdb9020e3,03/16/2013,05:00:00,03,2013,1620,3.8,14.85,0.00,0.00,1.00,15.85,Cash,0,0
8b07e8361f789419ed891c1323f5128e3ebf8bde,08/20/2013,07:45:00,08,2013,600,0.15,7.45,2.00,0.00,0.00,9.45,Credit Card,26.8456,1
8b07e9c32f1ec6432e3ec5cdba69c8c08488105d,01/19/2013,01:00:00,01,2013,240,1,5.45,0.00,0.00,2.00,7.45,Cash,0,0
8b07ea526651a7340bbb64e0dba2d7dd24b73643,09/28/2013,03:30:00,09,2013,960,2.7,10.85,2.00,0.00,0.00,12.85,Credit Card,18.4331,1
8b07ebc09d60e6b0b1e91ccd46905c113181f3bf,04/21/2013,08:45:00,04,2013,1800,11.6,26.25,0.00,0.00,3.00,29.25,Cash,0,0
8b07ec472b30b49f97c9884eb0d54f435c37546b,04/27/2013,04:45:00,04,2013,1620,0,15.95,0.00,0.00,0.00,15.95,Cash,0,0
8b07ecadd424d0e3f2cd66baa3fff14e9ccd1043,09/09/2013,10:45:00,09,2013,780,0,10.25,0.00,0.00,0.00,10.25,Cash,0,0
8b07eceaf45e2c50ab74172afead680f234d99c6,07/05/2013,02:30:00,07,2013,960,0.3,13.85,8.00,0.00,3.00,24.85,Credit Card,57.7617,1
8b07ed3f066ef7575432a1b943e0af4dd844052a,01/23/2013,08:00:00,01,2013,180,0.9,5.25,0.00,0.00,0.00,5.25,Cash,0,0
8b07edeb2ead21193d22ef58d28ffbd1330851f4,08/09/2013,08:30:00,08,2013,660,0,9.05,0.00,0.00,0.00,9.05,Cash,0,0
8b07efe26856c960b49e643cdb899e840ef61b50,10/19/2013,12:15:00,10,2013,240,0,5.25,0.00,0.00,1.00,6.25,Cash,0,0
8b07f01398c4e47e38761251118eb557e76ee335,06/16/2013,02:00:00,06,2013,660,0,12.65,0.00,0.00,0.00,12.65,Cash,0,0
8b07f032ee521d6ecc125f6dfd96759b1ee4339b,08/23/2013,01:00:00,08,2013,480,0,6.25,4.00,0.00,0.00,10.25,Credit Card,64.0000,1
8b07f2124ec9a87d44df4cc0de1db112c1f96e47,09/10/2013,05:15:00,09,2013,540,0.11,6.45,0.00,0.00,0.00,6.45,Cash,0,0
8b07f26d8e93ad4da73da0073795171775a48e91,11/22/2013,03:30:00,11,2013,300,0,5.25,0.00,0.00,0.00,5.25,Cash,0,0
8b07f274553b1925c8ca6b851988fd74098502e7,09/02/2013,05:15:00,09,2013,540,3.5,10.25,0.00,0.00,0.00,10.25,Cash,0,0
8b07f3c3ae9a29b37d050a7a8273424b8d6209bf,06/24/2013,10:45:00,06,2013,1680,0,28.05,3.00,0.00,2.00,33.05,Credit Card,10.6951,1
8b07f3eff69e0162d81297e448c1dbdb3fae8193,11/24/2013,10:45:00,11,2013,1800,19,38.25,8.05,0.00,2.00,48.30,Credit Card,21.0457,1
8b07f46a4ce51e330ac1c8cec7ff261faa0cbfef,07/11/2013,11:30:00,07,2013,420,1.6,7.05,0.00,0.00,0.00,7.05,Cash,0,0
8b07f47ad8be1b9a46859fe4c0bdbeba46317b91,12/03/2013,11:45:00,12,2013,240,0,5.45,0.00,0.00,0.00,5.45,Cash,0,0
8b07f56e8ab6dc865a1c00f113fa010366fe3c7b,08/17/2013,09:15:00,08,2013,540,0.24,8.45,1.25,0.00,0.00,9.70,Credit Card,14.7928,1
8b07f5d083f624431995762cec9e56d107bca873,10/30/2013,08:30:00,10,2013,0,0,3.25,0.00,0.00,0.00,3.25,Cash,0,0
8b07f685117f1b52ff3e6c874f6b77ca6c8f8d3d,12/13/2013,08:15:00,12,2013,720,1.5,8.05,0.00,0.00,0.00,8.05,Cash,0,0
8b07f71856c8716a8a25991bb4a2273586b834d2,11/04/2013,11:30:00,11,2013,540,1.8,7.45,0.00,0.00,0.00,7.45,Cash,0,0
8b07f957fa932b6b87bea5186f0588c1a3c9ee91,12/04/2013,04:30:00,12,2013,3540,17.5,37.65,7.93,0.00,2.00,47.58,Credit Card,21.0624,1
8b07f9f5e277c6d191400237ef74d7578783b145,08/31/2013,06:45:00,08,2013,300,0,6.25,0.00,0.00,1.00,7.25,Cash,0,0
8b07fa096795a78e5c701dbecb8b436530ee5af6,10/10/2013,09:00:00,10,2013,360,0,5.85,0.00,0.00,1.00,6.85,Cash,0,0
8b07fa6851d3640044278e003bd2d16873f705b5,04/10/2013,04:15:00,04,2013,780,4.5,12.25,0.00,0.00,1.00,13.25,Cash,0,0
8b07fa767905ae7e62094d01e40c78a5ed1e926b,11/06/2013,07:15:00,11,2013,480,1.4,6.85,2.00,0.00,0.00,8.85,Credit Card,29.1970,1
8b07fa807cb4d5938a1693037238d61d393eba79,10/07/2013,10:30:00,10,2013,300,1.1,5.65,0.00,0.00,0.00,5.65,Cash,0,0
8b07fbf7d8b9e3a0b103f1c89eb9e378ef7b7cf4,06/16/2013,12:00:00,06,2013,780,4,11.65,0.00,0.00,0.00,11.65,Cash,0,0
8b07fe63d6430f7c78d3966963a2d165462eb82b,05/26/2013,05:30:00,05,2013,180,0.86,4.85,0.00,0.00,1.00,5.85,Cash,0,0
8b0a320466ff12bd4af4bc3722a7fbb957e0edb3,10/12/2013,04:45:00,10,2013,540,5.6,13.65,0.00,0.00,0.00,13.65,Cash,0,0
8b080168a148c096b241fa6bb9a1fb3b49002a65,05/09/2013,03:00:00,05,2013,660,0,8.05,0.00,0.00,0.00,8.05,Cash,0,0
8b0a46e6d5192d2c962747dad8223ff2379eaeb7,03/25/2013,07:45:00,03,2013,1680,14.87,31.65,0.00,0.00,3.00,34.65,Cash,0,0
8b08031d76a29da2a5701a107a0a3e8b61c49e06,09/21/2013,01:45:00,09,2013,600,0.1,7.65,0.00,0.00,0.00,7.65,Cash,0,0
8b080368cb97a7bda9eb69e874f5db05ea782b22,01/24/2013,06:00:00,01,2013,420,0.6,6.05,0.00,0.00,0.00,6.05,Cash,0,0
8b08040eba9d37000d148d184304b37f13f7057f,08/30/2013,10:15:00,08,2013,480,1.6,6.85,0.00,0.00,1.00,7.85,Cash,0,0
8b080451520b9f496d92d476430f574890c62b50,03/17/2013,02:45:00,03,2013,600,0,8.45,0.00,0.00,1.50,9.95,Cash,0,0
8b080736273b42dce22e446bc0f5fd2d5bb14251,06/30/2013,12:30:00,06,2013,300,0.9,5.45,0.00,0.00,0.00,5.45,Cash,0,0
8b0807562c86455639b169d66699eee947e26964,06/17/2013,06:45:00,06,2013,180,1,5.45,0.00,0.00,0.00,5.45,Cash,0,0
8b0807c636f5ddbdd9ab2c10034eeb12747126c1,10/31/2013,03:15:00,10,2013,900,0.19,9.45,0.00,0.00,0.00,9.45,Cash,0,0
8b080875b522cb2ed8b9b198319e7095bdc11409,11/21/2013,12:15:00,11,2013,360,1.6,6.65,2.00,0.00,0.00,8.65,Credit Card,30.0751,1
8b0808f8bf1fe2bb317178a9405d4728fde8f5db,05/08/2013,08:15:00,05,2013,1020,5,14.25,3.05,0.00,1.00,18.30,Credit Card,21.4035,1
8b080952524cdf9b15de4da8c4bf3b85858423af,11/10/2013,12:45:00,11,2013,420,1.5,7.05,0.00,0.00,1.00,8.05,Cash,0,0
8b0809d28dc3e90d50c76dc8597112979fdf50c8,05/19/2013,01:30:00,05,2013,660,2.4,9.25,0.00,0.00,3.00,12.25,Cash,0,0
8b080a5b187f26d84111f52e10718d90d6cdaced,12/13/2013,10:30:00,12,2013,960,5.3,14.25,0.00,0.00,0.00,14.25,Cash,0,0
8b080b3f44461c7162c6558b043c142d318256de,05/03/2013,08:45:00,05,2013,600,1.6,7.45,0.00,0.00,0.00,7.45,Cash,0,0
8b080bfba70fe70742af7b50742c7787b33abc44,10/29/2013,06:30:00,10,2013,480,0,6.05,0.00,0.00,0.00,6.05,Cash,0,0
8b080c173ab6d6753cbedd8b637370ba0567639c,08/13/2013,04:00:00,08,2013,180,0,4.65,0.00,0.00,1.00,5.65,Cash,0,0
8b080cd7c36dc3f56f2c9a885bc0ed957e20a65b,12/28/2013,07:15:00,12,2013,1080,0.5,19.65,0.00,0.00,2.50,22.15,Cash,0,0
8b080de53b21409778f40d2fb7120d7b724f0f2d,04/12/2013,05:00:00,04,2013,1200,17.4,34.85,0.00,0.00,2.00,36.85,Cash,0,0
8b080e8cc6fa910ee44eb600930aa398b9bac2bf,12/05/2013,10:45:00,12,2013,900,0,18.85,3.95,0.00,1.00,23.80,Credit Card,20.9549,1
8b08118e58ae158fba9de25867d6f8467ff16c99,12/18/2013,08:30:00,12,2013,780,2.2,9.44,2.00,0.00,0.00,11.44,Credit Card,21.1864,1
8b0811ee3fd179cf914415b37b765ffac3b8acb8,06/04/2013,10:30:00,06,2013,660,0.1,8.65,0.00,0.00,0.00,8.65,Cash,0,0
8b0812c7962da65d4cda69826a144655eecb239b,12/30/2013,01:15:00,12,2013,600,1.6,7.45,0.00,0.00,1.00,8.45,Cash,0,0
8b0813b16990ec92712cc6ba852ff38f32e80a7b,09/07/2013,11:00:00,09,2013,1140,0.44,12.85,4.16,0.00,1.00,18.01,Credit Card,32.3735,1
8b0814e7a63595b18c640afd9747d9fb728915a5,09/18/2013,02:45:00,09,2013,1500,0,16.05,0.00,0.00,0.00,16.05,Cash,0,0
8b081505b825a4d6aba47cf205f7f492fb88b56b,06/05/2013,07:45:00,06,2013,0,0,34.65,0.00,0.00,0.00,34.65,Cash,0,0
8b08159e28c79f8da1cc12fbbe4d60fda7887cac,11/29/2013,09:45:00,11,2013,360,0.8,5.85,0.00,0.00,1.00,6.85,Cash,0,0
8b081662946f2077c2820014a844a5cc2da8ac36,08/26/2013,03:15:00,08,2013,2700,0,31.05,0.00,0.00,0.00,31.05,Cash,0,0
8b0817f9aa89387335d8ea88d392af34cc8b8029,05/07/2013,06:00:00,05,2013,1800,121,27.85,4.00,0.00,2.00,33.85,Credit Card,14.3626,1
8b08184b1fd728772fead2fd9dfdec9802093b2d,08/13/2013,11:30:00,08,2013,720,0.33,10.25,0.00,0.00,0.00,10.25,Cash,0,0
8b08186a4e324be73c5e3e61fd846a4bc07ded79,04/17/2013,10:15:00,04,2013,420,2.1,7.65,0.00,0.00,0.00,7.65,Cash,0,0
8b08186e77ed90b53a07b4e9341faa6427666af7,03/14/2013,09:30:00,03,2013,900,2.8,10.05,0.00,0.00,1.00,11.05,Cash,0,0
8b0819b72e9fb6fd2a599b7abab7035c14582b5f,06/15/2013,11:15:00,06,2013,480,2.3,8.05,0.00,0.00,0.00,8.05,Cash,0,0
8b081c8fbdd68e4a5c353cfd3a9db59ea3a93395,05/11/2013,01:45:00,05,2013,480,0,7.85,0.00,0.00,0.00,7.85,Cash,0,0
8b081e6fd1586496a7b287c56e08aae49180730a,03/26/2013,10:15:00,03,2013,420,2,7.45,0.00,0.00,0.00,7.45,Cash,0,0
8b081ed2c787d3c277c16435793857f5fc3d1d60,08/30/2013,09:00:00,08,2013,660,0,9.25,0.00,0.00,0.00,9.25,Cash,0,0
8b0821eaaf7865f91128cbfad3764afb43ad233b,10/04/2013,06:30:00,10,2013,840,0,8.65,0.00,0.00,2.00,10.65,Cash,0,0
8b082299810db67f70b2ba810528283fbb6753eb,12/20/2013,09:45:00,12,2013,540,1.7,7.05,3.00,0.00,0.00,10.05,Credit Card,42.5531,1
8b0823740b9bb68540e2bab4af65c64b9c01092e,07/13/2013,07:00:00,07,2013,960,3,10.85,0.00,0.00,0.00,10.85,Cash,0,0
8b0823ad3714a26d72f2b216e1e54a724b391bb7,03/01/2013,02:15:00,03,2013,480,0,6.05,0.00,0.00,0.00,6.05,Cash,0,0
8b08242566f109d08db927664f0b604616e00a5c,12/28/2013,04:45:00,12,2013,960,2.4,9.85,0.00,0.00,1.50,11.35,Cash,0,0
8b08247f6e83571c9eb5629a38e51dcacd61e496,07/09/2013,06:15:00,07,2013,660,1.6,8.05,0.00,0.00,1.50,9.55,Cash,0,0
8b082483a148f42c66b6a5a5ea9ea3914acee4eb,04/06/2013,11:15:00,04,2013,1320,0,22.85,0.00,0.00,1.50,24.35,Cash,0,0
